unique_key,case_number,date,block,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,latitude,longitude,year
13258695,JG481981,2023-10-27 20:00:00.000000 UTC,007XX W 15TH ST,THEFT,$500 AND UNDER,STREET,false,false,1232,12,25,28,06,41.861753015,-87.645226502,2023
13303318,JG535699,2023-12-08 13:00:00.000000 UTC,001XX S GREEN ST,THEFT,$500 AND UNDER,STREET,false,false,1232,12,34,28,06,41.880139723,-87.648481039,2023
12981864,JG151226,2023-02-13 07:00:00.000000 UTC,004XX S MORGAN ST,THEFT,$500 AND UNDER,APARTMENT,false,false,1232,12,25,28,06,41.876265763,-87.651863802,2023
13310945,JG544468,2023-12-12 10:56:00.000000 UTC,011XX W JACKSON BLVD,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1232,12,34,28,06,41.877822179,-87.655181405,2023
12950727,JG114055,2023-01-12 19:22:00.000000 UTC,011XX W JACKSON BLVD,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1232,12,25,28,06,41.877822179,-87.655181405,2023
13017580,JG194283,2023-03-21 20:30:00.000000 UTC,0000X S MORGAN ST,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,1232,12,25,28,06,41.881055345,-87.652011209,2023
13073811,JG261810,2023-05-15 17:26:00.000000 UTC,011XX W JACKSON BLVD,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1232,12,34,28,06,41.877822179,-87.655181405,2023
13290934,JG520564,2023-11-28 00:33:00.000000 UTC,014XX S BLUE ISLAND AVE,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1232,12,28,28,14,41.863375747,-87.656457451,2023
13068392,JG255112,2023-05-09 23:30:00.000000 UTC,009XX W ADAMS ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1232,12,34,28,14,41.879174022,-87.649908756,2023
13195878,JG406653,2023-08-31 23:00:00.000000 UTC,012XX S UNION AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1232,12,28,28,14,41.865819053,-87.645069093,2023
13221010,JG436742,2023-09-24 04:02:00.000000 UTC,016XX S BLUE ISLAND AVE,ROBBERY,ARMED - HANDGUN,STREET,false,false,1233,12,25,31,03,41.859255273,-87.659962562,2023
13192060,JG401988,2023-08-29 04:20:00.000000 UTC,018XX S ALLPORT ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,1233,12,25,31,03,41.856906151,-87.657619564,2023
13133178,JG332264,2023-07-08 03:05:00.000000 UTC,012XX S THROOP ST,ROBBERY,STRONG ARM - NO WEAPON,STREET,false,false,1233,12,28,28,03,41.866744886,-87.659120337,2023
13131834,JG330630,2023-07-06 15:30:00.000000 UTC,012XX S ASHLAND AVE,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1233,12,28,28,03,41.866331725,-87.666379171,2023
13299919,JG531267,2023-12-06 17:57:00.000000 UTC,016XX S BLUE ISLAND AVE,BATTERY,AGGRAVATED - HANDGUN,ALLEY,false,false,1233,12,25,31,04B,41.85916812,-87.66618931,2023
13260109,JG483716,2023-10-29 19:40:00.000000 UTC,014XX S BLUE ISLAND AVE,BATTERY,SIMPLE,SIDEWALK,false,false,1233,12,28,28,08B,41.862906101,-87.656858884,2023
13028759,JG207649,2023-04-01 20:20:00.000000 UTC,016XX S BLUE ISLAND AVE,BATTERY,SIMPLE,RESTAURANT,true,false,1233,12,25,31,08B,41.858389699,-87.660705812,2023
13117681,JG313800,2023-06-23 15:00:00.000000 UTC,013XX W HASTINGS ST,BATTERY,SIMPLE,STREET,false,false,1233,12,28,28,08B,41.864278228,-87.659660218,2023
12998247,JG171084,2023-03-01 10:00:00.000000 UTC,013XX S LOOMIS ST,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1233,12,25,28,08B,41.863934907,-87.66148472,2023
13006487,JG180783,2023-03-10 10:00:00.000000 UTC,016XX S THROOP ST,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,false,true,1233,12,25,31,04A,41.858917014,-87.658905227,2023
13181733,JG389723,2023-08-20 00:54:00.000000 UTC,018XX S THROOP ST,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,1233,12,25,31,04A,41.856592212,-87.658834214,2023
13244859,JG465373,2023-10-15 22:00:00.000000 UTC,014XX W WASHBURNE AVE,THEFT,$500 AND UNDER,CHA PARKING LOT / GROUNDS,false,false,1233,12,28,28,06,41.866065307,-87.662101219,2023
12964149,JG130026,2023-01-25 09:00:00.000000 UTC,013XX S THROOP ST,THEFT,$500 AND UNDER,RESIDENCE,false,false,1233,12,25,28,06,41.863980949,-87.659039241,2023
12982988,JG152510,2023-02-14 13:28:00.000000 UTC,013XX W HASTINGS ST,THEFT,$500 AND UNDER,STREET,true,false,1233,12,25,28,06,41.864276345,-87.659807086,2023
13215292,JG427341,2023-09-17 01:55:00.000000 UTC,015XX S RACINE AVE,THEFT,PURSE-SNATCHING,STREET,false,false,1233,12,25,28,06,41.861424986,-87.656525749,2023
13209466,JG422743,2023-09-13 00:00:00.000000 UTC,013XX W 15TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1233,12,28,28,14,41.861559271,-87.65976218,2023
12954111,JG116823,2023-01-15 07:57:00.000000 UTC,021XX W 18TH ST,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1234,12,25,31,03,41.857613255,-87.680231613,2023
12981641,JG150957,2023-02-11 23:50:00.000000 UTC,018XX S ASHLAND AVE,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,false,false,1234,12,25,31,03,41.857567911,-87.666136197,2023
13043222,JG224584,2023-04-15 04:00:00.000000 UTC,021XX S WOLCOTT AVE,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,ALLEY,false,false,1234,12,25,31,03,41.85381752,-87.673435596,2023
13138466,JG338514,2023-07-12 18:55:00.000000 UTC,020XX W 17TH ST,BATTERY,SIMPLE,SIDEWALK,false,false,1234,12,25,31,08B,41.858543208,-87.676800912,2023
13241804,JG460701,2023-10-12 11:07:00.000000 UTC,020XX W 19TH ST,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,false,true,1234,12,25,31,04B,41.855821526,-87.676909504,2023
12987927,JG158328,2023-02-17 20:30:00.000000 UTC,018XX W 21ST ST,ASSAULT,SIMPLE,SIDEWALK,false,false,1234,12,25,31,08A,41.854064508,-87.672005194,2023
13020550,JG197811,2023-03-24 18:15:00.000000 UTC,022XX W CULLERTON ST,ASSAULT,SIMPLE,APARTMENT,false,false,1234,12,25,31,08A,41.854846831,-87.681643593,2023
13057072,JG241325,2023-04-28 23:45:00.000000 UTC,021XX S WESTERN AVE,ASSAULT,SIMPLE,STREET,false,true,1234,12,25,31,08A,41.852668651,-87.685659232,2023
13203821,JG416048,2023-09-06 00:00:00.000000 UTC,017XX W 18TH ST,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1234,12,25,31,06,41.857744741,-87.669658337,2023
13209666,JG422076,2023-09-11 11:40:00.000000 UTC,020XX W CULLERTON ST,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,1234,12,25,31,06,41.854910695,-87.676955524,2023
13315439,JG550071,2023-12-21 21:20:00.000000 UTC,017XX W 18TH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1234,12,25,31,06,41.85775341,-87.668784595,2023
12999819,JG173010,2023-03-01 12:52:00.000000 UTC,016XX W 19TH ST,THEFT,FROM BUILDING,RESIDENCE,false,false,1234,12,25,31,06,41.855945675,-87.667489196,2023
13284870,JG513444,2023-11-22 02:45:00.000000 UTC,021XX S WESTERN AVE,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,1234,12,25,31,14,41.85354693,-87.685679736,2023
13124365,JG321641,2023-06-30 01:30:00.000000 UTC,020XX W 18TH PL,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1234,12,25,31,14,41.856741717,-87.676580738,2023
13210416,JG423554,2023-09-14 08:27:00.000000 UTC,019XX W 19TH ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1234,12,25,31,14,41.855852991,-87.674736126,2023
13255232,JG477770,2023-10-24 22:00:00.000000 UTC,022XX W 18TH PL,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1234,12,25,31,14,41.856687169,-87.681940594,2023
12980533,JG149825,2023-02-11 19:30:00.000000 UTC,018XX S PAULINA ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1234,12,25,31,14,41.857349157,-87.668638277,2023
13099118,JG288642,2023-06-05 07:50:00.000000 UTC,018XX W 21ST ST,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,true,1234,12,25,31,14,41.854062483,-87.672130015,2023
13259653,JG483003,2023-10-29 06:25:00.000000 UTC,010XX W 18TH ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,1235,12,25,31,03,41.858000042,-87.65325445,2023
12958284,JG122942,2023-01-20 10:00:00.000000 UTC,008XX W CULLERTON ST,BATTERY,SIMPLE,SIDEWALK,false,false,1235,12,11,31,08B,41.85534584,-87.646712066,2023
13072803,JG260522,2023-05-14 17:21:00.000000 UTC,021XX S ALLPORT ST,BATTERY,SIMPLE,STREET,true,false,1235,12,25,31,08B,41.85384576,-87.657526977,2023
13216597,JG431489,2023-09-20 08:00:00.000000 UTC,019XX S DESPLAINES ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1235,12,25,31,08B,41.855733905,-87.642780273,2023
13318987,JG554594,2023-12-26 02:25:00.000000 UTC,011XX W 18TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1235,12,25,31,08B,41.857992498,-87.65383452,2023
13029945,JG208920,2023-04-02 23:15:00.000000 UTC,011XX W 18TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1235,12,25,31,08B,41.857987652,-87.65440722,2023
12985376,JG154720,2023-02-02 13:00:00.000000 UTC,010XX W CERMAK RD,ASSAULT,SIMPLE,CTA BUS STOP,false,false,1235,12,25,31,08A,41.852568899,-87.651821758,2023
12998258,JG171181,2023-03-01 15:34:00.000000 UTC,016XX S HALSTED ST,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,1235,12,11,31,08A,41.859681682,-87.646698723,2023
13210675,JG424374,2023-09-13 13:00:00.000000 UTC,018XX S CARPENTER ST,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,1235,12,25,31,06,41.85708855,-87.653187021,2023
12975630,JG143870,2023-02-07 11:00:00.000000 UTC,005XX W CERMAK RD,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1235,12,25,31,06,41.852750046,-87.640815604,2023
13094302,JG285956,2023-06-02 23:45:00.000000 UTC,010XX W 18TH ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1235,12,25,31,06,41.858007147,-87.652600968,2023
13141819,JG342572,2023-07-14 21:00:00.000000 UTC,014XX W 21ST ST,THEFT,OVER $500,STREET,false,false,1235,12,25,31,06,41.854218441,-87.663054662,2023
13188301,JG397567,2023-08-24 22:00:00.000000 UTC,016XX S JEFFERSON ST,THEFT,OVER $500,STREET,false,false,1235,12,25,31,06,41.859666796,-87.641930358,2023
13322490,JG558684,2023-12-29 06:37:00.000000 UTC,020XX S MORGAN ST,THEFT,$500 AND UNDER,APARTMENT,false,false,1235,12,25,31,06,41.854855548,-87.651474466,2023
13033722,JG213113,2023-03-31 13:00:00.000000 UTC,016XX S CARPENTER ST,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1235,12,25,31,06,41.859491187,-87.653425867,2023
13279562,JG506626,2023-11-08 14:30:00.000000 UTC,011XX W 18TH ST,THEFT,FROM BUILDING,APARTMENT,false,false,1235,12,25,31,06,41.857969178,-87.655460942,2023
13292549,JG522000,2023-11-17 15:00:00.000000 UTC,011XX W 18TH ST,THEFT,FROM BUILDING,APARTMENT,false,false,1235,12,25,31,06,41.857969178,-87.655460942,2023
13194061,JG404316,2023-08-30 17:40:00.000000 UTC,009XX W 21ST ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1235,12,25,31,14,41.853897981,-87.650119177,2023
13176974,JG384245,2023-08-15 17:30:00.000000 UTC,018XX S RACINE AVE,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,1235,12,25,31,14,41.857406738,-87.656413946,2023
12973229,JG141120,2023-02-05 02:09:00.000000 UTC,026XX W LOGAN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1411,14,32,22,08B,41.928501778,-87.693267742,2023
13057026,JG241298,2023-04-29 00:00:00.000000 UTC,029XX N WHIPPLE ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1411,14,35,21,08B,41.934633105,-87.703824151,2023
13066369,JG252733,2023-05-08 12:00:00.000000 UTC,030XX N CALIFORNIA AVE,ASSAULT,SIMPLE,RESIDENCE,false,true,1411,14,35,21,08A,41.936924028,-87.697755668,2023
12997082,JG168925,2023-02-28 10:12:00.000000 UTC,027XX N CALIFORNIA AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1411,14,32,22,06,41.930896787,-87.697587655,2023
13040891,JG221815,2023-04-13 10:45:00.000000 UTC,027XX N CALIFORNIA AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1411,14,1,22,06,41.930896787,-87.697587655,2023
13055833,JG239133,2023-04-19 14:08:00.000000 UTC,026XX N SACRAMENTO AVE,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1411,14,1,22,06,41.929172742,-87.702440951,2023
12968200,JG135036,2023-01-26 09:00:00.000000 UTC,027XX N FAIRFIELD AVE,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,false,false,1411,14,32,22,06,41.930838072,-87.696401213,2023
12978732,JG147554,2023-02-10 12:00:00.000000 UTC,028XX N SACRAMENTO AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,14,33,21,14,41.93260903,-87.702535717,2023
13033060,JG210107,2023-04-03 17:50:00.000000 UTC,026XX N ROCKWELL ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,14,32,22,14,41.929239459,-87.692683407,2023
13173583,JG379836,2023-08-11 23:05:00.000000 UTC,026XX W LOGAN BLVD,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1411,14,1,22,14,41.928494463,-87.694418049,2023
13268954,JG494710,2023-11-07 07:00:00.000000 UTC,027XX N KEDZIE AVE,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,true,true,1412,14,35,22,04A,41.93098088,-87.707399098,2023
13271667,JG497549,2023-09-24 11:00:00.000000 UTC,027XX N MILWAUKEE AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,1412,14,35,22,06,41.930693524,-87.710066278,2023
13049725,JG232116,2023-04-18 12:35:00.000000 UTC,027XX N MILWAUKEE AVE,THEFT,FROM BUILDING,APARTMENT,false,false,1412,14,35,22,06,41.931574051,-87.711516699,2023
13220149,JG435702,2023-09-23 00:15:00.000000 UTC,023XX N KEDZIE BLVD,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1413,14,35,22,03,41.923869468,-87.707193016,2023
13299070,JG530433,2023-12-06 06:12:00.000000 UTC,035XX W MEDILL AVE,ROBBERY,ARMED - HANDGUN,STREET,false,false,1413,14,35,22,03,41.92372166,-87.714348897,2023
13307209,JG540275,2023-12-14 02:10:00.000000 UTC,032XX W FULLERTON AVE,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1413,14,35,22,03,41.92470619,-87.708151268,2023
13043139,JG224582,2023-04-15 14:00:00.000000 UTC,021XX N CENTRAL PARK AVE,ASSAULT,SIMPLE,APARTMENT,false,true,1413,14,35,22,08A,41.919624223,-87.71684297,2023
13178957,JG386427,2023-08-11 19:00:00.000000 UTC,024XX N KEDZIE BLVD,ASSAULT,SIMPLE,RESIDENCE,false,true,1413,14,35,22,08A,41.925809934,-87.707247537,2023
13073436,JG261298,2023-05-12 04:00:00.000000 UTC,020XX N KEDZIE AVE,THEFT,$500 AND UNDER,RESIDENCE,false,false,1413,14,26,22,06,41.91787493,-87.706983398,2023
13012081,JG187897,2023-03-16 13:00:00.000000 UTC,021XX N SAWYER AVE,THEFT,FROM BUILDING,APARTMENT,false,false,1413,14,26,22,06,41.91992491,-87.709006304,2023
13210611,JG424254,2023-09-14 15:00:00.000000 UTC,034XX W SHAKESPEARE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,false,false,1413,14,35,22,14,41.920070023,-87.712488206,2023
13272424,JG498531,2023-11-09 16:30:00.000000 UTC,024XX N ST LOUIS AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1413,14,35,22,14,41.92551211,-87.71457412,2023
13266200,JG491423,2023-11-03 19:27:00.000000 UTC,034XX W ARMITAGE AVE,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1413,14,26,22,14,41.917336159,-87.712375085,2023
13050860,JG233867,2023-04-23 00:00:00.000000 UTC,029XX W MC LEAN AVE,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,1414,14,1,22,03,41.918509537,-87.700602291,2023
13158221,JG361234,2023-07-29 19:05:00.000000 UTC,031XX W ARMITAGE AVE,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,DRUG STORE,false,false,1414,14,1,22,03,41.917407385,-87.70579017,2023
13303056,JG535354,2023-12-10 01:28:00.000000 UTC,024XX N MILWAUKEE AVE,BATTERY,SIMPLE,STREET,true,false,1414,14,1,22,08B,41.925283003,-87.701229882,2023
12972331,JG140022,2023-02-04 00:22:00.000000 UTC,022XX N CALIFORNIA AVE,BATTERY,SIMPLE,RESTAURANT,true,false,1414,14,1,22,08B,41.921973868,-87.697327162,2023
13135307,JG334862,2023-07-10 08:05:00.000000 UTC,024XX N LINDEN PL,ASSAULT,SIMPLE,SIDEWALK,false,false,1414,14,35,22,08A,41.925704369,-87.703500367,2023
13264580,JG489162,2023-11-02 19:17:00.000000 UTC,025XX N KEDZIE BLVD,THEFT,OVER $500,STREET,false,false,1414,14,35,22,06,41.927259128,-87.707292164,2023
13190314,JG400129,2023-08-27 17:20:00.000000 UTC,029XX W ALTGELD ST,THEFT,OVER $500,STREET,false,false,1414,14,1,22,06,41.926586429,-87.702212875,2023
12973931,JG141485,2023-01-19 23:53:00.000000 UTC,024XX N SACRAMENTO AVE,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1414,14,32,22,06,41.925843451,-87.702341464,2023
13272237,JG498297,2023-11-09 19:45:00.000000 UTC,025XX N KEDZIE BLVD,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,1414,14,35,22,14,41.927667856,-87.707262444,2023
13243155,JG463299,2023-10-14 12:46:00.000000 UTC,016XX N RICHMOND ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,1421,14,26,24,03,41.910766154,-87.700256276,2023
13268913,JG489601,2023-11-03 09:30:00.000000 UTC,026XX W CORTLAND ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1421,14,1,22,08B,41.915713183,-87.692686435,2023
12995632,JG167739,2023-02-26 18:20:00.000000 UTC,018XX N KEDZIE AVE,ASSAULT,SIMPLE,APARTMENT,false,false,1421,14,1,22,08A,41.915020482,-87.706901086,2023
13284227,JG512574,2023-11-20 21:00:00.000000 UTC,018XX N CALIFORNIA AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1421,14,1,22,06,41.91469775,-87.697116503,2023
13152415,JG355131,2023-07-24 18:00:00.000000 UTC,019XX N FAIRFIELD AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,1421,14,1,22,06,41.916529906,-87.695948287,2023
13189129,JG398695,2023-08-25 17:00:00.000000 UTC,017XX N HUMBOLDT BLVD,THEFT,OVER $500,STREET,false,false,1421,14,26,23,06,41.912600335,-87.701939193,2023
13226248,JG442017,2023-05-09 12:00:00.000000 UTC,019XX N FAIRFIELD AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,1421,14,1,22,06,41.916658898,-87.695950678,2023
13304306,JG534415,2023-12-08 09:30:00.000000 UTC,019XX N RICHMOND ST,THEFT,$500 AND UNDER,STREET,false,false,1421,14,26,22,06,41.916263786,-87.700426069,2023
13310939,JG544546,2023-12-16 17:00:00.000000 UTC,029XX W NORTH AVE,THEFT,FROM BUILDING,RESIDENCE - GARAGE,false,false,1421,14,26,24,06,41.910179456,-87.700857231,2023
13257586,JG480639,2023-10-27 10:47:00.000000 UTC,017XX N KEDZIE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,1421,14,26,23,14,41.912904271,-87.706826256,2023
13161448,JG363409,2023-07-31 12:33:00.000000 UTC,017XX N RICHMOND ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1421,14,26,24,14,41.912706667,-87.700317927,2023
13090030,JG280625,2023-05-28 10:13:00.000000 UTC,018XX N KIMBALL AVE,BATTERY,SIMPLE,APARTMENT,false,false,1422,14,26,22,08B,41.914273321,-87.711816926,2023
12960466,JG125707,2023-01-22 17:11:00.000000 UTC,032XX W HIRSCH ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,1422,14,26,23,08B,41.9064658,-87.707741486,2023
13029035,JG207053,2023-04-01 10:56:00.000000 UTC,015XX N KEDZIE AVE,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,1422,14,26,23,04B,41.909436507,-87.706999769,2023
13222617,JG438735,2023-09-15 21:54:00.000000 UTC,012XX N KEDZIE AVE,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,false,false,1422,14,26,23,04A,41.903063269,-87.706793901,2023
12999809,JG172263,2023-03-02 18:00:00.000000 UTC,032XX W WABANSIA AVE,THEFT,OVER $500,STREET,false,false,1422,14,26,23,06,41.911910574,-87.709293823,2023
13028372,JG207081,2023-03-30 11:41:00.000000 UTC,033XX W POTOMAC AVE,THEFT,OVER $500,RESIDENCE,false,false,1422,14,26,23,06,41.904623485,-87.710599086,2023
13196211,JG407255,2023-08-23 16:00:00.000000 UTC,035XX W PIERCE AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,1422,14,26,23,06,41.909092597,-87.714938442,2023
12959559,JG124374,2023-01-16 23:00:00.000000 UTC,035XX W NORTH AVE,THEFT,FROM BUILDING,RESIDENCE,false,false,1422,14,26,23,06,41.910007135,-87.715579879,2023
13300019,JG531369,2023-12-06 19:18:00.000000 UTC,019XX N KIMBALL AVE,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,true,false,1422,14,26,22,14,41.916252266,-87.711882231,2023
13019583,JG196746,2023-03-22 15:00:00.000000 UTC,032XX W LE MOYNE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1422,14,26,23,14,41.908275635,-87.70799567,2023
13064214,JG250019,2023-05-05 16:00:00.000000 UTC,034XX W POTOMAC AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1422,14,26,23,14,41.904598353,-87.712546284,2023
13202319,JG414308,2023-09-06 23:26:00.000000 UTC,025XX W NORTH AVE,ROBBERY,ARMED - HANDGUN,TAVERN / LIQUOR STORE,false,false,1423,14,1,24,03,41.910291883,-87.689974258,2023
13258072,JG481092,2023-10-27 16:00:00.000000 UTC,012XX N WASHTENAW AVE,BATTERY,SIMPLE,SCHOOL - PRIVATE GROUNDS,false,false,1423,14,26,24,08B,41.903417753,-87.694429347,2023
13005518,JG179628,2023-03-09 15:18:00.000000 UTC,013XX N ROCKWELL ST,BATTERY,SIMPLE,ALLEY,false,false,1423,14,26,24,08B,41.905253873,-87.692008549,2023
13015098,JG191397,2023-03-09 12:00:00.000000 UTC,014XX N WASHTENAW AVE,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,1423,14,1,24,08B,41.907092509,-87.694469854,2023
12944341,JG106847,2023-01-06 09:00:00.000000 UTC,027XX W HIRSCH ST,THEFT,$500 AND UNDER,RESIDENCE,false,true,1423,14,26,24,06,41.906593937,-87.69512138,2023
13033647,JG213352,2023-04-01 12:00:00.000000 UTC,013XX N MAPLEWOOD AVE,THEFT,FROM BUILDING,APARTMENT,false,false,1423,14,26,24,06,41.905617506,-87.69078529,2023
13187646,JG396832,2023-08-25 08:00:00.000000 UTC,015XX N CALIFORNIA AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1423,14,26,24,14,41.908871232,-87.697023738,2023
13250368,JG471929,2023-10-20 19:30:00.000000 UTC,014XX N HONORE ST,ROBBERY,ARMED - HANDGUN,STREET,false,false,1424,14,1,24,03,41.908420185,-87.675900683,2023
13150996,JG353426,2023-07-24 00:30:00.000000 UTC,014XX N WICKER PARK AVE,ROBBERY,ARMED - HANDGUN,STREET,false,false,1424,14,1,24,03,41.907529642,-87.675175088,2023
13298886,JG530057,2023-12-05 17:34:00.000000 UTC,015XX N DAMEN AVE,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA STATION,false,false,1424,14,1,24,04B,41.910116718,-87.677444645,2023
13246721,JG467539,2023-10-17 15:30:00.000000 UTC,021XX W DIVISION ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1424,14,1,24,08B,41.903133353,-87.680458524,2023
13064130,JG249862,2023-05-06 03:30:00.000000 UTC,015XX N MILWAUKEE AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,true,true,1424,14,1,24,04B,41.909408388,-87.675949324,2023
13080530,JG269711,2023-05-21 23:20:00.000000 UTC,015XX N HONORE ST,THEFT,OVER $500,STREET,false,false,1424,14,1,24,06,41.908846443,-87.674621522,2023
13125184,JG321726,2023-06-28 22:00:00.000000 UTC,019XX W SCHILLER ST,THEFT,OVER $500,STREET,false,false,1424,14,1,24,06,41.907176983,-87.67541015,2023
13220632,JG436222,2023-09-23 16:54:00.000000 UTC,015XX N MILWAUKEE AVE,THEFT,$500 AND UNDER,APARTMENT,false,false,1424,14,1,24,06,41.909635441,-87.676303351,2023
13266406,JG490822,2023-11-02 07:37:00.000000 UTC,016XX W DIVISION ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1424,14,1,24,06,41.903304304,-87.670064675,2023
